variable,group,value
2022-10-06,43211,0.040955631399317405
2022-10-13,43211,0.03754266211604096
2022-10-20,43211,0.05460750853242321
2022-10-27,43211,0.03583617747440273
2022-11-03,43211,0.04436860068259386
2022-11-10,43211,0.051194539249146756
2022-11-17,43211,0.040955631399317405
2022-11-23,43211,0.04948805460750853
2022-12-01,43211,0.07679180887372014
2022-12-08,43211,0.09556313993174062
2022-12-15,43211,0.08532423208191127
2022-12-22,43211,0.08532423208191127
2022-12-29,43211,0.07849829351535836
2023-02-23,43211,0.027303754266211604
2023-03-02,43211,0.025597269624573378
2023-03-09,43211,0.025597269624573378
2023-03-16,43211,0.02901023890784983
2023-03-23,43211,0.020477815699658702
2023-03-30,43211,0.017064846416382253
2023-04-06,43211,0.017064846416382253
2023-04-13,43211,0.017064846416382253
2023-04-20,43211,0.008532423208191127
2023-04-27,43211,0.0
2023-05-04,43211,0.0
2023-05-11,43211,0.011945392491467578
2023-05-18,43211,0.011945392491467578
2023-05-25,43211,0.011945392491467578
2021-09-26,43212,0.12810707456978968
2021-10-03,43212,0.10133843212237094
2021-10-17,43212,0.07839388145315487
2021-10-24,43212,0.07648183556405354
2021-10-31,43212,0.10325047801147227
2021-11-07,43212,0.0841300191204589
2021-11-14,43212,0.0994263862332696
2021-11-17,43212,0.08795411089866156
2021-11-28,43212,0.1089866156787763
2021-12-01,43212,0.1338432122370937
2021-12-05,43212,0.18164435946462715
2021-12-12,43212,0.21223709369024857
2021-12-19,43212,0.20267686424474188
2021-12-26,43212,0.4894837476099426
2022-01-02,43212,0.8279158699808795
2022-01-09,43212,0.9158699808795411
2022-01-16,43212,1.0
2022-01-23,43212,0.7934990439770554
2022-01-30,43212,0.5640535372848948
2022-02-06,43212,0.30401529636711283
2022-02-13,43212,0.18546845124282982
2022-02-20,43212,0.0994263862332696
2022-02-27,43212,0.05353728489483748
2022-03-06,43212,0.03441682600382409
2022-03-13,43212,0.0248565965583174
2022-03-24,43212,0.015296367112810707
2022-03-31,43212,0.036328871892925434
2022-04-07,43212,0.06118546845124283
2022-04-21,43212,0.09560229445506692
2022-04-28,43212,0.13957934990439771
2022-05-05,43212,0.19120458891013384
2022-05-12,43212,0.2045889101338432
2022-05-19,43212,0.21414913957934992
2022-05-26,43212,0.21032504780114722
2022-06-02,43212,0.16634799235181644
2022-06-09,43212,0.15487571701720843
2022-06-23,43212,0.13001912045889102
2022-06-30,43212,0.17590822179732313
2022-07-07,43212,0.1701720841300191
2022-07-14,43212,0.15487571701720843
2022-07-21,43212,0.15296367112810708
2022-07-28,43212,0.13957934990439771
2022-08-04,43212,0.14149139579349904
2022-08-11,43212,0.13001912045889102
2022-08-18,43212,0.124282982791587
2022-08-25,43212,0.10133843212237094
2022-09-01,43212,0.13575525812619502
2022-09-08,43212,0.124282982791587
2022-09-15,43212,0.08221797323135756
2022-09-22,43212,0.08604206500956023
2022-09-29,43212,0.08221797323135756
2022-10-06,43212,0.05353728489483748
2022-10-13,43212,0.05162523900573614
2022-10-20,43212,0.0497131931166348
2022-10-27,43212,0.0745697896749522
2022-11-03,43212,0.06883365200764818
2022-11-10,43212,0.06309751434034416
2022-11-17,43212,0.05927342256214149
2022-11-23,43212,0.06309751434034416
2022-12-01,43212,0.05736137667304015
2022-12-08,43212,0.055449330783938815
2022-12-15,43212,0.0841300191204589
2022-12-22,43212,0.0841300191204589
2022-12-29,43212,0.08221797323135756
2023-02-23,43212,0.028680688336520075
2023-03-02,43212,0.03441682600382409
2023-03-09,43212,0.02676864244741874
2023-03-16,43212,0.021032504780114723
2023-03-23,43212,0.022944550669216062
2023-03-30,43212,0.032504780114722756
2023-04-06,43212,0.032504780114722756
2023-04-13,43212,0.032504780114722756
2023-04-20,43212,0.019120458891013385
2023-04-27,43212,0.011472275334608031
2023-05-04,43212,0.009560229445506692
2023-05-11,43212,0.0
2023-05-18,43212,0.0
2023-05-25,43212,0.0
2021-09-26,43213,0.28344370860927154
2021-10-03,43213,0.2423841059602649
2021-10-17,43213,0.1403973509933775
2021-10-24,43213,0.12847682119205298
2021-10-31,43213,0.12450331125827814
2021-11-07,43213,0.11920529801324503
2021-11-14,43213,0.11125827814569536
2021-11-17,43213,0.12185430463576159
2021-11-28,43213,0.11655629139072848
2021-12-01,43213,0.13245033112582782
2021-12-05,43213,0.14834437086092717
2021-12-12,43213,0.21324503311258278
2021-12-19,43213,0.2768211920529801
2021-12-26,43213,0.4384105960264901
2022-01-02,43213,1.0
2022-01-09,43213,0.0
2022-01-16,43213,0.0
2022-01-23,43213,0.9483443708609272
2022-01-30,43213,0.4741721854304636
2022-02-06,43213,0.20132450331125828
2022-02-13,43213,0.12582781456953643
2022-02-20,43213,0.054304635761589407
2022-02-27,43213,0.02913907284768212
2022-03-06,43213,0.031788079470198675
2022-03-13,43213,0.017218543046357615
2022-03-24,43213,0.013245033112582781
2022-03-31,43213,0.011920529801324504
2022-04-07,43213,0.02781456953642384
2022-04-21,43213,0.030463576158940398
2022-04-28,43213,0.03708609271523179
2022-05-05,43213,0.059602649006622516
2022-05-12,43213,0.07947019867549669
2022-05-19,43213,0.11655629139072848
2022-05-26,43213,0.1509933774834437
2022-06-02,43213,0.176158940397351
2022-06-09,43213,0.14172185430463577
2022-06-23,43213,0.1271523178807947
2022-06-30,43213,0.11125827814569536
2022-07-07,43213,0.152317880794702
2022-07-14,43213,0.17218543046357615
2022-07-21,43213,0.17350993377483442
2022-07-28,43213,0.17086092715231788
2022-08-04,43213,0.17483443708609273
2022-08-11,43213,0.14701986754966886
2022-08-18,43213,0.15496688741721854
2022-08-25,43213,0.1456953642384106
2022-09-01,43213,0.14437086092715232
2022-09-08,43213,0.12980132450331125
2022-09-15,43213,0.1152317880794702
2022-09-22,43213,0.09006622516556291
2022-09-29,43213,0.07417218543046358
2022-10-06,43213,0.07549668874172186
2022-10-13,43213,0.06490066225165562
2022-10-20,43213,0.052980132450331126
2022-10-27,43213,0.051655629139072845
2022-11-03,43213,0.04900662251655629
2022-11-10,43213,0.052980132450331126
2022-11-17,43213,0.052980132450331126
2022-11-23,43213,0.05562913907284768
2022-12-01,43213,0.07152317880794702
2022-12-08,43213,0.1152317880794702
2022-12-15,43213,0.09933774834437085
2022-12-22,43213,0.09933774834437085
2022-12-29,43213,0.08609271523178808
2023-02-23,43213,0.0423841059602649
2023-03-02,43213,0.03708609271523179
2023-03-09,43213,0.060927152317880796
2023-03-16,43213,0.052980132450331126
2023-03-23,43213,0.03708609271523179
2023-03-30,43213,0.03443708609271523
2023-04-06,43213,0.03443708609271523
2023-04-13,43213,0.03443708609271523
2023-04-20,43213,0.0423841059602649
2023-04-27,43213,0.019867549668874173
2023-05-04,43213,0.010596026490066225
2023-05-11,43213,0.011920529801324504
2023-05-18,43213,0.011920529801324504
2023-05-25,43213,0.011920529801324504
2021-09-26,43214,0.13861386138613863
2021-10-03,43214,0.1485148514851485
2021-10-17,43214,0.09900990099009901
2021-10-24,43214,0.06930693069306931
2021-10-31,43214,0.06930693069306931
2021-11-07,43214,0.054455445544554455
2021-11-14,43214,0.08415841584158416
2021-11-17,43214,0.09405940594059406
2021-11-28,43214,0.12706270627062707
2021-12-01,43214,0.14686468646864687
2021-12-05,43214,0.18976897689768976
2021-12-12,43214,0.20957095709570958
2021-12-19,43214,0.17326732673267325
2021-12-26,43214,0.36468646864686466
2022-01-02,43214,0.7194719471947195
2022-01-09,43214,0.9207920792079208
2022-01-16,43214,1.0
2022-01-23,43214,0.7013201320132013
2022-01-30,43214,0.5033003300330033
2022-02-06,43214,0.29042904290429045
2022-02-13,43214,0.13696369636963696
2022-02-20,43214,0.08745874587458746
2022-02-27,43214,0.066006600660066
2022-03-06,43214,0.0297029702970297
2022-03-13,43214,0.037953795379537955
2022-03-24,43214,0.0297029702970297
2022-03-31,43214,0.039603960396039604
2022-04-07,43214,0.037953795379537955
2022-04-21,43214,0.07425742574257425
2022-04-28,43214,0.0858085808580858
2022-05-05,43214,0.13696369636963696
2022-05-12,43214,0.15181518151815182
2022-05-19,43214,0.22607260726072606
2022-05-26,43214,0.23102310231023102
2022-06-02,43214,0.22277227722772278
2022-06-09,43214,0.21617161716171618
2022-06-23,43214,0.13366336633663367
2022-06-30,43214,0.15346534653465346
2022-07-07,43214,0.13861386138613863
2022-07-14,43214,0.16501650165016502
2022-07-21,43214,0.12871287128712872
2022-07-28,43214,0.14356435643564355
2022-08-04,43214,0.1551155115511551
2022-08-11,43214,0.11551155115511551
2022-08-18,43214,0.1419141914191419
2022-08-25,43214,0.15181518151815182
2022-09-01,43214,0.132013201320132
2022-09-08,43214,0.13861386138613863
2022-09-15,43214,0.13861386138613863
2022-09-22,43214,0.09570957095709572
2022-09-29,43214,0.07755775577557755
2022-10-06,43214,0.06435643564356436
2022-10-13,43214,0.08250825082508251
2022-10-20,43214,0.1254125412541254
2022-10-27,43214,0.09075907590759076
2022-11-03,43214,0.07755775577557755
2022-11-10,43214,0.0627062706270627
2022-11-17,43214,0.056105610561056105
2022-11-23,43214,0.052805280528052806
2022-12-01,43214,0.09075907590759076
2022-12-08,43214,0.09405940594059406
2022-12-15,43214,0.1353135313531353
2022-12-22,43214,0.1353135313531353
2022-12-29,43214,0.10066006600660066
2023-02-23,43214,0.036303630363036306
2023-03-02,43214,0.0462046204620462
2023-03-09,43214,0.0429042904290429
2023-03-16,43214,0.033003300330033
2023-03-23,43214,0.028052805280528052
2023-03-30,43214,0.066006600660066
2023-04-06,43214,0.066006600660066
2023-04-13,43214,0.066006600660066
2023-04-20,43214,0.02145214521452145
2023-04-27,43214,0.02145214521452145
2023-05-04,43214,0.019801980198019802
2023-05-11,43214,0.01485148514851485
2023-05-18,43214,0.01485148514851485
2023-05-25,43214,0.01485148514851485
2021-09-26,43215,0.1555944055944056
2021-10-03,43215,0.10664335664335664
2021-10-17,43215,0.09615384615384616
2021-10-24,43215,0.09090909090909091
2021-10-31,43215,0.06818181818181818
2021-11-07,43215,0.06993006993006994
2021-11-14,43215,0.08041958041958042
2021-11-17,43215,0.08916083916083917
2021-11-28,43215,0.12237762237762238
2021-12-01,43215,0.1258741258741259
2021-12-05,43215,0.16783216783216784
2021-12-12,43215,0.1958041958041958
2021-12-19,43215,0.1888111888111888
2021-12-26,43215,0.5437062937062938
2022-01-02,43215,0.9458041958041958
2022-01-09,43215,1.0
2022-01-16,43215,0.9755244755244755
2022-01-23,43215,0.5524475524475524
2022-01-30,43215,0.4020979020979021
2022-02-06,43215,0.22552447552447552
2022-02-13,43215,0.07867132867132867
2022-02-20,43215,0.04895104895104895
2022-02-27,43215,0.033216783216783216
2022-03-06,43215,0.022727272727272728
2022-03-13,43215,0.022727272727272728
2022-03-24,43215,0.013986013986013986
2022-03-31,43215,0.033216783216783216
2022-04-07,43215,0.024475524475524476
2022-04-21,43215,0.057692307692307696
2022-04-28,43215,0.06293706293706294
2022-05-05,43215,0.06993006993006994
2022-05-12,43215,0.11013986013986014
2022-05-19,43215,0.13111888111888112
2022-05-26,43215,0.11888111888111888
2022-06-02,43215,0.11538461538461539
2022-06-09,43215,0.14160839160839161
2022-06-23,43215,0.12237762237762238
2022-06-30,43215,0.12237762237762238
2022-07-07,43215,0.11713286713286714
2022-07-14,43215,0.11363636363636363
2022-07-21,43215,0.12412587412587413
2022-07-28,43215,0.1048951048951049
2022-08-04,43215,0.08041958041958042
2022-08-11,43215,0.08741258741258741
2022-08-18,43215,0.09090909090909091
2022-08-25,43215,0.07692307692307693
2022-09-01,43215,0.06293706293706294
2022-09-08,43215,0.07167832167832168
2022-09-15,43215,0.07692307692307693
2022-09-22,43215,0.05419580419580419
2022-09-29,43215,0.050699300699300696
2022-10-06,43215,0.057692307692307696
2022-10-13,43215,0.05419580419580419
2022-10-20,43215,0.05244755244755245
2022-10-27,43215,0.038461538461538464
2022-11-03,43215,0.03671328671328671
2022-11-10,43215,0.04020979020979021
2022-11-17,43215,0.026223776223776224
2022-11-23,43215,0.024475524475524476
2022-12-01,43215,0.045454545454545456
2022-12-08,43215,0.06468531468531469
2022-12-15,43215,0.07167832167832168
2022-12-22,43215,0.07167832167832168
2022-12-29,43215,0.11888111888111888
2023-02-23,43215,0.026223776223776224
2023-03-02,43215,0.050699300699300696
2023-03-09,43215,0.057692307692307696
2023-03-16,43215,0.03496503496503497
2023-03-23,43215,0.038461538461538464
2023-03-30,43215,0.038461538461538464
2023-04-06,43215,0.038461538461538464
2023-04-13,43215,0.038461538461538464
2023-04-20,43215,0.008741258741258742
2023-04-27,43215,0.013986013986013986
2023-05-04,43215,0.0
2023-05-11,43215,0.0
2023-05-18,43215,0.0
2023-05-25,43215,0.0
2021-09-26,43217,0.2727272727272727
2021-10-03,43217,0.2597402597402597
2021-10-17,43217,0.12987012987012986
2021-10-24,43217,0.0
2021-10-31,43217,0.0
2021-11-07,43217,0.0
2021-11-14,43217,0.0
2021-11-17,43217,0.0
2021-11-28,43217,0.0
2021-12-01,43217,0.1038961038961039
2021-12-05,43217,0.16883116883116883
2021-12-12,43217,0.2077922077922078
2021-12-19,43217,0.2857142857142857
2021-12-26,43217,0.3246753246753247
2022-01-02,43217,0.4935064935064935
2022-01-09,43217,0.7792207792207793
2022-01-16,43217,1.0
2022-01-23,43217,0.7012987012987013
2022-01-30,43217,0.37662337662337664
2022-02-06,43217,0.22077922077922077
2022-02-13,43217,0.12987012987012986
2022-02-20,43217,0.0
2022-02-27,43217,0.0
2022-03-06,43217,0.0
2022-03-13,43217,0.0
2022-03-24,43217,0.0
2022-03-31,43217,0.0
2022-04-07,43217,0.0
2022-04-21,43217,0.06493506493506493
2022-04-28,43217,0.06493506493506493
2022-05-05,43217,0.0
2022-05-12,43217,0.0
2022-05-19,43217,0.0
2022-05-26,43217,0.11688311688311688
2022-06-02,43217,0.12987012987012986
2022-06-09,43217,0.12987012987012986
2022-06-23,43217,0.09090909090909091
2022-06-30,43217,0.14285714285714285
2022-07-07,43217,0.0
2022-07-14,43217,0.1038961038961039
2022-07-21,43217,0.16883116883116883
2022-07-28,43217,0.1038961038961039
2022-08-04,43217,0.09090909090909091
2022-08-11,43217,0.09090909090909091
2022-08-18,43217,0.16883116883116883
2022-08-25,43217,0.23376623376623376
2022-09-01,43217,0.23376623376623376
2022-09-08,43217,0.2077922077922078
2022-09-15,43217,0.1038961038961039
2022-09-22,43217,0.07792207792207792
2022-09-29,43217,0.0
2022-10-06,43217,0.0
2022-10-13,43217,0.0
2022-10-20,43217,0.0
2022-10-27,43217,0.0
2022-11-03,43217,0.06493506493506493
2022-11-10,43217,0.0
2022-11-17,43217,0.0
2022-11-23,43217,0.09090909090909091
2022-12-01,43217,0.12987012987012986
2022-12-08,43217,0.07792207792207792
2022-12-15,43217,0.1038961038961039
2022-12-22,43217,0.1038961038961039
2022-12-29,43217,0.07792207792207792
2023-02-23,43217,0.0
2023-03-02,43217,0.0
2023-03-09,43217,0.0
2023-03-16,43217,0.0
2023-03-23,43217,0.0
2023-03-30,43217,0.0
2023-04-06,43217,0.0
2023-04-13,43217,0.0
2023-04-20,43217,0.0
2023-04-27,43217,0.0
2023-05-04,43217,0.0
2023-05-11,43217,0.0
2023-05-18,43217,0.0
2023-05-25,43217,0.0
2021-09-26,43219,0.22884386174016685
2021-10-03,43219,0.14421930870083433
2021-10-17,43219,0.1263408820023838
2021-10-24,43219,0.11323003575685339
2021-10-31,43219,0.09058402860548272
2021-11-07,43219,0.07389749702026222
2021-11-14,43219,0.08700834326579261
2021-11-17,43219,0.11084624553039332
2021-11-28,43219,0.09415971394517282
2021-12-01,43219,0.09296781883194279
2021-12-05,43219,0.13110846245530394
2021-12-12,43219,0.17520858164481526
2021-12-19,43219,0.20858164481525626
2021-12-26,43219,0.40762812872467225
2022-01-02,43219,0.8116805721096544
2022-01-09,43219,1.0
2022-01-16,43219,0.932061978545888
2022-01-23,43219,0.566150178784267
2022-01-30,43219,0.30870083432657924
2022-02-06,43219,0.17520858164481526
2022-02-13,43219,0.08462455303933254
2022-02-20,43219,0.041716328963051254
2022-02-27,43219,0.0166865315852205
2022-03-06,43219,0.02026221692491061
2022-03-13,43219,0.011918951132300357
2022-03-24,43219,0.010727056019070322
2022-03-31,43219,0.011918951132300357
2022-04-07,43219,0.009535160905840286
2022-04-21,43219,0.027413587604290822
2022-04-28,43219,0.03218116805721097
2022-05-05,43219,0.04529201430274136
2022-05-12,43219,0.06912991656734208
2022-05-19,43219,0.09058402860548272
2022-05-26,43219,0.09773539928486293
2022-06-02,43219,0.09177592371871275
2022-06-09,43219,0.08700834326579261
2022-06-23,43219,0.08581644815256258
2022-06-30,43219,0.08462455303933254
2022-07-07,43219,0.10250297973778308
2022-07-14,43219,0.12038140643623362
2022-07-21,43219,0.13468414779499405
2022-07-28,43219,0.1501787842669845
2022-08-04,43219,0.14779499404052443
2022-08-11,43219,0.13825983313468415
2022-08-18,43219,0.12157330154946365
2022-08-25,43219,0.07985697258641239
2022-09-01,43219,0.07032181168057211
2022-09-08,43219,0.08700834326579261
2022-09-15,43219,0.08104886769964244
2022-09-22,43219,0.07270560190703218
2022-09-29,43219,0.0631704410011919
2022-10-06,43219,0.03575685339690107
2022-10-13,43219,0.033373063170441
2022-10-20,43219,0.041716328963051254
2022-10-27,43219,0.03933253873659118
2022-11-03,43219,0.04529201430274136
2022-11-10,43219,0.03814064362336114
2022-11-17,43219,0.05959475566150179
2022-11-23,43219,0.052443384982121574
2022-12-01,43219,0.060786650774731825
2022-12-08,43219,0.09058402860548272
2022-12-15,43219,0.10011918951132301
2022-12-22,43219,0.10011918951132301
2022-12-29,43219,0.05959475566150179
2023-02-23,43219,0.05363528009535161
2023-03-02,43219,0.050059594755661505
2023-03-09,43219,0.033373063170441
2023-03-16,43219,0.027413587604290822
2023-03-23,43219,0.023837902264600714
2023-03-30,43219,0.033373063170441
2023-04-06,43219,0.033373063170441
2023-04-13,43219,0.033373063170441
2023-04-20,43219,0.01907032181168057
2023-04-27,43219,0.013110846245530394
2023-05-04,43219,0.013110846245530394
2023-05-11,43219,0.010727056019070322
2023-05-18,43219,0.010727056019070322
2023-05-25,43219,0.010727056019070322
2021-09-26,43220,0.12481857764876633
2021-10-03,43220,0.11320754716981132
2021-10-17,43220,0.10449927431059507
2021-10-24,43220,0.10449927431059507
2021-10-31,43220,0.07692307692307693
2021-11-07,43220,0.06531204644412192
2021-11-14,43220,0.0899854862119013
2021-11-17,43220,0.10159651669085631
2021-11-28,43220,0.08563134978229318
2021-12-01,43220,0.09143686502177069
2021-12-05,43220,0.11901306240928883
2021-12-12,43220,0.15820029027576196
2021-12-19,43220,0.15965166908563136
2021-12-26,43220,0.3076923076923077
2022-01-02,43220,0.555878084179971
2022-01-09,43220,0.7866473149492017
2022-01-16,43220,1.0
2022-01-23,43220,0.7866473149492017
2022-01-30,43220,0.5050798258345428
2022-02-06,43220,0.2641509433962264
2022-02-13,43220,0.11901306240928883
2022-02-20,43220,0.05660377358490566
2022-02-27,43220,0.04499274310595065
2022-03-06,43220,0.02467343976777939
2022-03-13,43220,0.01741654571843251
2022-03-24,43220,0.011611030478955007
2022-03-31,43220,0.020319303338171262
2022-04-07,43220,0.03483309143686502
2022-04-21,43220,0.05370101596516691
2022-04-28,43220,0.055152394775036286
2022-05-05,43220,0.0899854862119013
2022-05-12,43220,0.12772133526850507
2022-05-19,43220,0.17706821480406387
2022-05-26,43220,0.1683599419448476
2022-06-02,43220,0.14804063860667635
2022-06-09,43220,0.14658925979680695
2022-06-23,43220,0.11030478955007257
2022-06-30,43220,0.11175616835994194
2022-07-07,43220,0.10304789550072568
2022-07-14,43220,0.13642960812772134
2022-07-21,43220,0.13352685050798258
2022-07-28,43220,0.12481857764876633
2022-08-04,43220,0.12481857764876633
2022-08-11,43220,0.1262699564586357
2022-08-18,43220,0.10449927431059507
2022-08-25,43220,0.07402031930333818
2022-09-01,43220,0.11320754716981132
2022-09-08,43220,0.10740203193033382
2022-09-15,43220,0.07402031930333818
2022-09-22,43220,0.09579100145137881
2022-09-29,43220,0.05805515239477504
2022-10-06,43220,0.03483309143686502
2022-10-13,43220,0.040638606676342524
2022-10-20,43220,0.04354136429608128
2022-10-27,43220,0.04499274310595065
2022-11-03,43220,0.05805515239477504
2022-11-10,43220,0.07111756168359942
2022-11-17,43220,0.05370101596516691
2022-11-23,43220,0.047895500725689405
2022-12-01,43220,0.062409288824383166
2022-12-08,43220,0.0783744557329463
2022-12-15,43220,0.09288824383164006
2022-12-22,43220,0.09288824383164006
2022-12-29,43220,0.07402031930333818
2023-02-23,43220,0.040638606676342524
2023-03-02,43220,0.036284470246734396
2023-03-09,43220,0.02902757619738752
2023-03-16,43220,0.033381712626995644
2023-03-23,43220,0.0420899854862119
2023-03-30,43220,0.033381712626995644
2023-04-06,43220,0.033381712626995644
2023-04-13,43220,0.033381712626995644
2023-04-20,43220,0.01741654571843251
2023-04-27,43220,0.01451378809869376
2023-05-04,43220,0.00725689404934688
2023-05-11,43220,0.010159651669085631
2023-05-18,43220,0.010159651669085631
2023-05-25,43220,0.010159651669085631
2021-09-26,43221,0.129366106080207
2021-10-03,43221,0.13065976714100905
2021-10-17,43221,0.0724450194049159
2021-10-24,43221,0.07373868046571798
2021-10-31,43221,0.07115135834411385
2021-11-07,43221,0.1034928848641656
2021-11-14,43221,0.1384217335058215
2021-11-17,43221,0.13583441138421734
2021-11-28,43221,0.12807244501940493
2021-12-01,43221,0.129366106080207
2021-12-05,43221,0.16558861578266496
2021-12-12,43221,0.18369987063389392
2021-12-19,43221,0.1888745148771022
2021-12-26,43221,0.36998706338939197
2022-01-02,43221,0.6015523932729625
2022-01-09,43221,0.7697283311772316
2022-01-16,43221,1.0
2022-01-23,43221,0.869340232858991
2022-01-30,43221,0.6054333764553687
2022-02-06,43221,0.36610608020698576
2022-02-13,43221,0.19922380336351875
2022-02-20,43221,0.10090556274256145
2022-02-27,43221,0.056921086675291076
2022-03-06,43221,0.031047865459249677
2022-03-13,43221,0.028460543337645538
2022-03-24,43221,0.016817593790426907
2022-03-31,43221,0.016817593790426907
2022-04-07,43221,0.02199223803363519
2022-04-21,43221,0.040103492884864166
2022-04-28,43221,0.07115135834411385
2022-05-05,43221,0.09055627425614489
2022-05-12,43221,0.11772315653298836
2022-05-19,43221,0.1384217335058215
2022-05-26,43221,0.18369987063389392
2022-06-02,43221,0.1500646830530401
2022-06-09,43221,0.13454075032341525
2022-06-23,43221,0.1371280724450194
2022-06-30,43221,0.1448900388098318
2022-07-07,43221,0.11901681759379043
2022-07-14,43221,0.111254851228978
2022-07-21,43221,0.15782664941785252
2022-07-28,43221,0.1630012936610608
2022-08-04,43221,0.14359637774902975
2022-08-11,43221,0.111254851228978
2022-08-18,43221,0.10090556274256145
2022-08-25,43221,0.10608020698576973
2022-09-01,43221,0.09573091849935317
2022-09-08,43221,0.0685640362225097
2022-09-15,43221,0.10866752910737387
2022-09-22,43221,0.0815006468305304
2022-09-29,43221,0.06338939197930142
2022-10-06,43221,0.04139715394566624
2022-10-13,43221,0.042690815006468305
2022-10-20,43221,0.06080206985769728
2022-10-27,43221,0.05821474773609314
2022-11-03,43221,0.03622250970245795
2022-11-10,43221,0.0258732212160414
2022-11-17,43221,0.03492884864165589
2022-11-23,43221,0.047865459249676584
2022-12-01,43221,0.055627425614489
2022-12-08,43221,0.054333764553686936
2022-12-15,43221,0.08538163001293661
2022-12-22,43221,0.08538163001293661
2022-12-29,43221,0.07891332470892626
2023-02-23,43221,0.04139715394566624
2023-03-02,43221,0.03234152652005175
2023-03-09,43221,0.03234152652005175
2023-03-16,43221,0.03492884864165589
2023-03-23,43221,0.0258732212160414
2023-03-30,43221,0.027166882276843468
2023-04-06,43221,0.027166882276843468
2023-04-13,43221,0.027166882276843468
2023-04-20,43221,0.009055627425614488
2023-04-27,43221,0.019404915912031046
2023-05-04,43221,0.015523932729624839
2023-05-11,43221,0.014230271668822769
2023-05-18,43221,0.014230271668822769
2023-05-25,43221,0.014230271668822769
2021-09-26,43222,0.2268041237113402
2021-10-03,43222,0.25773195876288657
2021-10-17,43222,0.23711340206185566
2021-10-24,43222,0.14432989690721648
2021-10-31,43222,0.13402061855670103
2021-11-07,43222,0.12371134020618557
2021-11-14,43222,0.2268041237113402
2021-11-17,43222,0.20618556701030927
2021-11-28,43222,0.21649484536082475
2021-12-01,43222,0.17525773195876287
2021-12-05,43222,0.18556701030927836
2021-12-12,43222,0.17525773195876287
2021-12-19,43222,0.24742268041237114
2021-12-26,43222,0.422680412371134
2022-01-02,43222,0.6391752577319587
2022-01-09,43222,0.9484536082474226
2022-01-16,43222,1.0
2022-01-23,43222,0.7010309278350515
2022-01-30,43222,0.3711340206185567
2022-02-06,43222,0.1958762886597938
2022-02-13,43222,0.14432989690721648
2022-02-20,43222,0.12371134020618557
2022-02-27,43222,0.09278350515463918
2022-03-06,43222,0.05154639175257732
2022-03-13,43222,0.0
2022-03-24,43222,0.0
2022-03-31,43222,0.0
2022-04-07,43222,0.05154639175257732
2022-04-21,43222,0.0
2022-04-28,43222,0.07216494845360824
2022-05-05,43222,0.10309278350515463
2022-05-12,43222,0.14432989690721648
2022-05-19,43222,0.10309278350515463
2022-05-26,43222,0.13402061855670103
2022-06-02,43222,0.10309278350515463
2022-06-09,43222,0.10309278350515463
2022-06-23,43222,0.13402061855670103
2022-06-30,43222,0.1134020618556701
2022-07-07,43222,0.13402061855670103
2022-07-14,43222,0.14432989690721648
2022-07-21,43222,0.20618556701030927
2022-07-28,43222,0.1958762886597938
2022-08-04,43222,0.14432989690721648
2022-08-11,43222,0.12371134020618557
2022-08-18,43222,0.09278350515463918
2022-08-25,43222,0.09278350515463918
2022-09-01,43222,0.09278350515463918
2022-09-08,43222,0.14432989690721648
2022-09-15,43222,0.13402061855670103
2022-09-22,43222,0.09278350515463918
2022-09-29,43222,0.13402061855670103
2022-10-06,43222,0.13402061855670103
2022-10-13,43222,0.1134020618556701
2022-10-20,43222,0.14432989690721648
2022-10-27,43222,0.10309278350515463
2022-11-03,43222,0.1134020618556701
2022-11-10,43222,0.08247422680412371
2022-11-17,43222,0.0
2022-11-23,43222,0.0
2022-12-01,43222,0.07216494845360824
2022-12-08,43222,0.13402061855670103
2022-12-15,43222,0.07216494845360824
2022-12-22,43222,0.07216494845360824
2022-12-29,43222,0.05154639175257732
2023-02-23,43222,0.05154639175257732
2023-03-02,43222,0.0
2023-03-09,43222,0.0
2023-03-16,43222,0.0
2023-03-23,43222,0.08247422680412371
2023-03-30,43222,0.08247422680412371
2023-04-06,43222,0.08247422680412371
2023-04-13,43222,0.08247422680412371
2023-04-20,43222,0.0
2023-04-27,43222,0.0
2023-05-04,43222,0.0
2023-05-11,43222,0.0
2023-05-18,43222,0.0
2023-05-25,43222,0.0
2021-09-26,43223,0.21200980392156862
2021-10-03,43223,0.18137254901960784
2021-10-17,43223,0.1715686274509804
2021-10-24,43223,0.13357843137254902
2021-10-31,43223,0.11397058823529412
2021-11-07,43223,0.09681372549019608
2021-11-14,43223,0.09558823529411764
2021-11-17,43223,0.11029411764705882
2021-11-28,43223,0.13725490196078433
2021-12-01,43223,0.16544117647058823
2021-12-05,43223,0.22916666666666666
2021-12-12,43223,0.27818627450980393
2021-12-19,43223,0.2769607843137255
2021-12-26,43223,0.31985294117647056
2022-01-02,43223,0.5992647058823529
2022-01-09,43223,0.8688725490196079
2022-01-16,43223,1.0
2022-01-23,43223,0.7095588235294118
2022-01-30,43223,0.4056372549019608
2022-02-06,43223,0.1801470588235294
2022-02-13,43223,0.08946078431372549
2022-02-20,43223,0.061274509803921566
2022-02-27,43223,0.05269607843137255
2022-03-06,43223,0.02696078431372549
2022-03-13,43223,0.014705882352941176
2022-03-24,43223,0.01715686274509804
2022-03-31,43223,0.01838235294117647
2022-04-07,43223,0.0196078431372549
